filename;type;1-compartment;2-compartment;3-compartment;PK;TMDD;QSS;MM;bispecific;soluble;constant;direct;indirect;TGI;DDI
PK-Models/Disposition/Classic/1-compartmental-model.mmt;PK-Model;1;0;0;1;0;0;0;0;0;0;0;0;0;0
PK-Models/Disposition/Classic/2-compartmental-model.mmt;PK-Model;0;1;0;1;0;0;0;0;0;0;0;0;0;0
PK-Models/Disposition/Classic/3-compartmental-model.mmt;PK-Model;0;0;1;1;0;0;0;0;0;0;0;0;0;0
PK-Models/Disposition/Classic/3-compartmental-catenary-model.mmt;PK-Model;0;0;1;1;0;0;0;0;0;0;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-bispecific-TMDD-model.mmt;PK-Model;0;1;0;0;1;0;0;1;0;0;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-extended-MM-TMDD-model.mmt;PK-Model;0;1;0;0;1;0;1;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-extended-MM-TMDD-model_constant-target.mmt;PK-Model;0;1;0;0;1;0;1;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-full-TMDD-model_1-binding-site.mmt;PK-Model;0;1;0;0;1;0;0;0;1;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-full-TMDD-model_1-binding-site_constant-target.mmt;PK-Model;0;1;0;0;1;0;0;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-full-TMDD-model_1-binding-site_soluble-target.mmt;PK-Model;0;1;0;0;1;0;0;0;1;0;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-full-TMDD-model_2-binding-sites.mmt;PK-Model;0;1;0;0;1;0;0;0;1;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-full-TMDD-model_2-binding-sites_constant-target.mmt;PK-Model;0;1;0;0;1;0;0;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-full-TMDD-model_2-binding-sites_soluble-target.mmt;PK-Model;0;1;0;0;1;0;0;0;1;0;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-QSS-TMDD-model_1-binding-site.mmt;PK-Model;0;1;0;0;1;1;0;0;1;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-QSS-TMDD-model_1-binding-site_constant-target.mmt;PK-Model;0;1;0;0;1;1;0;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/2-compartmental-QSS-TMDD-model_1-binding-site_soluble-target.mmt;PK-Model;0;1;0;0;1;1;0;0;1;0;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-bispecific-TMDD-model.mmt;PK-Model;1;0;0;0;1;0;0;1;0;0;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-extended-MM-TMDD-model.mmt;PK-Model;1;0;0;0;1;0;1;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-extended-MM-TMDD-model_constant-target.mmt;PK-Model;1;0;0;0;1;0;1;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-full-TMDD-model_1-binding-site.mmt;PK-Model;1;0;0;0;1;0;0;0;1;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-full-TMDD-model_1-binding-site_constant-target.mmt;PK-Model;1;0;0;0;1;0;0;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-full-TMDD-model_1-binding-site_soluble-target.mmt;PK-Model;1;0;0;0;1;0;0;0;1;0;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-full-TMDD-model_2-binding-sites.mmt;PK-Model;1;0;0;0;1;0;0;0;1;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-full-TMDD-model_2-binding-sites_constant-target.mmt;PK-Model;1;0;0;0;1;0;0;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-full-TMDD-model_2-binding-sites_soluble-target.mmt;PK-Model;1;0;0;0;1;0;0;0;1;0;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-QSS-TMDD-model_1-binding-site.mmt;PK-Model;1;0;0;0;1;1;0;0;1;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-QSS-TMDD-model_1-binding-site_constant-target.mmt;PK-Model;1;0;0;0;1;1;0;0;0;1;0;0;0;0
PK-Models/Disposition/TMDD/1-compartmental-QSS-TMDD-model_1-binding-site_soluble-target.mmt;PK-Model;1;0;0;0;1;1;0;0;1;0;0;0;0;0
PK-Models/Effect-Compartment/Effect-compartment-model.mmt;PK-Effect-Compartment;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PK-Models/Extravascular/First-order-absorption-model.mmt;PK-Extravascular;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PK-Models/Extravascular/Ocular-PK-model.mmt;PK-Extravascular;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PK-Models/Extravascular/Transit-compartments-absorption-model.mmt;PK-Extravascular;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PD-Models/Direct-Effects/Direct-effect_inhibitory.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;1;0;0;0
PD-Models/Direct-Effects/Direct-effect_stimulatory.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;1;0;0;0
PD-Models/Indirect-Effects/DDI/Competitive-inhibition_DDI.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;1;0;0;1
PD-Models/Indirect-Effects/DDI/Time-dependent-inhibition_DDI.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;0;1;0;1
PD-Models/Indirect-Effects/DDI/Time-dependent-induction_DDI.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;0;1;0;1
PD-Models/Indirect-Effects/DDI/Time-dependent-and-competitive_DDI.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;0;1;0;1
PD-Models/Indirect-Effects/Turnover/Indirect-effect_inhibition-elimination.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;0;1;0;0
PD-Models/Indirect-Effects/Turnover/Indirect-effect_inhibition-production.mmt;PD-Model;0;0;0;0;0;0;0;0;0;0;0;1;0;0
